months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,incident_severity,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_year,fraud_reported,frequency,year_bind,month_bind,date_bind,is_weekend_bind,policy_state_IL,policy_state_IN,policy_state_OH,policy_csl_100/300,policy_csl_250/500,policy_csl_500/1000,umbrella_limit_indicator,frequency_zip,capital-gain_indicator,year_incident,month_incident,date_incident,is_weekend_incident,incident_Multi-vehicle Collision,incident_Parked Car,incident_Single Vehicle Collision,incident_Vehicle Theft,collision_?,collision_Front Collision,collision_Rear Collision,collision_Side Collision,auth_Ambulance,auth_Fire,auth_Other,auth_Police,auth_Unknown,incident_state_NC,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,incident_city_Arlington,incident_city_Columbus,incident_city_Hillsdale,incident_city_Northbend,incident_city_Northbrook,incident_city_Riverwood,incident_city_Springfield,property_damge_?,property_damge_NO,property_damge_YES,police_?,police_NO,police_YES,total_claim_amount_indicator,injury_claim_amount_indicator,property_claim_amount_indicator,vehicle_claim_amount_indicator,make_Accura,make_Audi,make_BMW,make_Chevrolet,make_Dodge,make_Ford,make_Honda,make_Jeep,make_Mercedes,make_Nissan,make_Saab,make_Suburu,make_Toyota,make_Volkswagen,auto_model_3 Series,auto_model_92x,auto_model_93,auto_model_95,auto_model_A3,auto_model_A5,auto_model_Accord,auto_model_C300,auto_model_CRV,auto_model_Camry,auto_model_Civic,auto_model_Corolla,auto_model_E400,auto_model_Escape,auto_model_F150,auto_model_Forrestor,auto_model_Fusion,auto_model_Grand Cherokee,auto_model_Highlander,auto_model_Impreza,auto_model_Jetta,auto_model_Legacy,auto_model_M5,auto_model_MDX,auto_model_ML350,auto_model_Malibu,auto_model_Maxima,auto_model_Neon,auto_model_Passat,auto_model_Pathfinder,auto_model_RAM,auto_model_RSX,auto_model_Silverado,auto_model_TL,auto_model_Tahoe,auto_model_Ultima,auto_model_Wrangler,auto_model_X5,auto_model_X6
0.47489539748953974,0.5555555555555556,0.3333333333333333,0.7127600262659053,0.6363636363636365,0.6567164179104478,0.3333333333333333,0.8695652173913043,0.0,0.0,1.0,0.05573941821982233,0.06060606060606061,0.029802842732691424,0.05635929047678954,0.7000000000000028,0.0,0.02898550724637681,0.9599999999999937,0.4545454545454546,0.1666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.032786885245901634,1.0,0.0,0.5,0.5333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17782426778242677,0.1555555555555556,0.0,0.5882261841339067,0.7272727272727273,0.0,0.3333333333333333,0.4782608695652174,0.0,1.0,1.0,0.7118968820762933,0.6937062937062937,0.34112792297111416,0.747892816706504,0.8000000000000114,1.0,0.4782608695652174,0.3199999999999932,0.8181818181818185,0.36666666666666675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36666666666666675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5104602510460251,0.4888888888888889,1.0,0.48236963066668326,0.09090909090909091,0.2427860696517413,1.0,0.17391304347826086,0.0,0.0,1.0,0.6392614527085874,0.34265734265734266,0.6740027510316369,0.64637061265568,0.20000000000000284,0.0,0.02898550724637681,0.9199999999999875,0.6363636363636365,0.8333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.032786885245901634,1.0,0.0,0.0,0.9000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29707112970711297,0.31111111111111117,0.3333333333333333,0.4749916370349263,0.09090909090909091,0.382089552238806,0.6666666666666667,0.7391304347826086,0.6666666666666667,0.0,0.0,0.6122626720083609,0.6564102564102564,0.32278771205868867,0.619071581330985,0.3500000000000085,0.0,0.043478260869565216,0.11999999999999034,0.9090909090909093,0.9666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04918032786885246,1.0,0.0,0.0,0.8333333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008368200836820083,0.04444444444444445,0.0,0.29863838539020976,0.5454545454545455,0.0,1.0,1.0,0.0,0.0,0.0,0.35185507751262846,0.1888111888111888,0.1856946354883081,0.4067178261416531,0.15000000000000568,0.0,0.043478260869565216,0.47999999999998977,0.9090909090909093,0.40000000000000013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04918032786885246,0.0,0.0,0.5,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6924686192468619,0.6222222222222222,1.0,0.40246304808395195,0.09090909090909091,0.9144278606965175,0.6666666666666667,0.9565217391304348,1.0,0.0,0.0,0.6241072983800732,0.5146853146853146,0.5061898211829436,0.6241036608378413,0.75,1.0,0.0,0.03999999999999204,0.9090909090909093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34309623430962344,0.35555555555555557,0.0,0.28910460520610065,0.6363636363636365,0.0,1.0,0.34782608695652173,0.0,1.0,0.0,0.6061661731405679,0.32494172494172496,0.3195781751490142,0.7005912693420556,0.6500000000000057,0.0,0.0,0.8799999999999955,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.7666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6234309623430963,0.5111111111111111,1.0,0.6219568099314857,0.09090909090909091,0.24875621890547264,0.3333333333333333,0.5652173913043478,0.0,1.0,0.0,0.6122626720083609,0.5967365967365967,0.5868867491976157,0.5627122908541955,0.25,0.0,0.014492753623188406,0.7199999999999989,0.5454545454545455,0.6333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01639344262295082,1.0,0.0,0.5,0.7666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3200836820083682,0.4000000000000001,0.3333333333333333,1.0,0.09090909090909091,0.0,0.3333333333333333,0.08695652173913043,0.0,0.0,0.0,0.6917784358125763,0.6741258741258741,0.3314993122420908,0.7267580827777079,0.25,0.0,0.043478260869565216,0.7999999999999972,0.0,0.9000000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.2666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.50418410041841,0.46666666666666673,0.0,0.4988787432012193,0.09090909090909091,0.0,0.0,0.21739130434782608,0.0,1.0,1.0,0.06427451663473263,0.031701631701631705,0.031178358551123338,0.07611020254120016,0.15000000000000568,0.0,0.014492753623188406,0.3199999999999932,0.09090909090909093,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.8666666666666669,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7552301255230125,0.8,0.3333333333333333,0.4117428419213759,0.09090909090909091,0.4417910447761194,1.0,0.0,0.6666666666666667,0.0,0.0,0.3448005573941822,0.0,0.0,0.4984274751541075,0.15000000000000568,0.0,0.014492753623188406,0.7199999999999989,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01639344262295082,1.0,0.0,0.5,0.5333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.805439330543933,0.7555555555555555,0.0,0.39976212010456824,0.09090909090909091,0.3661691542288557,0.3333333333333333,0.6956521739130435,0.0,0.0,0.0,0.5796899494861523,0.5650349650349651,0.27785419532324623,0.6090074223172727,0.5500000000000114,0.0,0.057971014492753624,0.6799999999999926,0.8181818181818185,0.7333333333333334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06557377049180328,1.0,0.0,0.0,0.0666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5627615062761506,0.5777777777777777,0.0,0.4672109821218392,0.09090909090909091,0.827860696517413,1.0,1.0,0.6666666666666667,0.0,0.0,0.47239156941299426,0.46060606060606063,0.0,0.5584350232733677,0.5,0.0,0.014492753623188406,0.519999999999996,0.6363636363636365,0.7333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01639344262295082,1.0,0.0,0.5,0.7666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5355648535564853,0.5555555555555556,0.3333333333333333,0.5250393369097917,0.09090909090909091,0.591044776119403,1.0,0.9130434782608695,0.0,0.0,1.0,0.4082912384601986,0.0,0.2393397524071527,0.5244684866020883,0.3500000000000085,0.0,0.014492753623188406,0.6399999999999864,0.5454545454545455,0.36666666666666675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01639344262295082,1.0,0.0,0.5,0.1666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9602510460251046,0.8444444444444443,1.0,0.7025138453532889,0.09090909090909091,0.6218905472636816,0.6666666666666667,0.43478260869565216,0.0,0.0,0.0,0.5068803344365094,0.2717948717948718,0.5346171480972031,0.5125172977733048,0.9500000000000028,1.0,0.0,0.2799999999999869,0.9090909090909093,0.20000000000000007,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4666666666666668,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9100418410041841,0.8888888888888888,0.3333333333333333,0.5607646847471908,0.09090909090909091,0.3880597014925373,1.0,0.43478260869565216,0.6666666666666667,0.0,0.0,0.5913603901759276,0.634032634032634,0.31178358551123336,0.597936847402189,0.9500000000000028,0.0,0.057971014492753624,0.7999999999999972,0.6363636363636365,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06557377049180328,1.0,0.0,0.0,0.36666666666666675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29707112970711297,0.31111111111111117,0.3333333333333333,0.4749916370349263,0.09090909090909091,0.382089552238806,0.6666666666666667,0.7391304347826086,0.6666666666666667,0.0,0.0,0.6122626720083609,0.6564102564102564,0.32278771205868867,0.619071581330985,0.3500000000000085,0.0,0.043478260869565216,0.11999999999999034,0.9090909090909093,0.9666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04918032786885246,1.0,0.0,0.0,0.8333333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7175732217573222,0.711111111111111,1.0,0.5978776653079431,0.09090909090909091,0.0,0.3333333333333333,0.6086956521739131,0.0,0.0,0.0,0.7205190733321721,0.35104895104895106,0.6905089408528198,0.7569505598188452,0.45000000000000284,0.0,0.014492753623188406,0.0799999999999983,0.27272727272727276,0.9000000000000002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.5,0.03333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5523012552301255,0.4888888888888889,1.0,0.7998277848673697,0.6363636363636365,0.8139303482587065,1.0,0.7826086956521738,0.6666666666666667,1.0,0.0,0.38407942867096323,0.20606060606060606,0.20265933058230168,0.443955214492389,0.9500000000000028,0.0,0.014492753623188406,0.2799999999999869,0.7272727272727274,0.9333333333333336,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.01639344262295082,1.0,0.0,0.0,0.40000000000000013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05439330543933054,0.31111111111111117,0.0,0.6254630604735298,0.09090909090909091,0.0,1.0,0.9130434782608695,0.0,1.0,1.0,0.2403762410729838,0.12913752913752913,0.12700596056854654,0.27789659076613416,0.8500000000000085,0.0,0.057971014492753624,0.2799999999999869,0.09090909090909093,0.13333333333333336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.9666666666666669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.696652719665272,0.6888888888888889,0.0,0.4849962211787445,0.09090909090909091,0.2656716417910448,0.6666666666666667,0.30434782608695654,0.0,0.0,0.0,0.43459327643267726,0.2331002331002331,0.4585052728106373,0.43942634293621846,0.6500000000000057,0.0,0.043478260869565216,0.7599999999999909,0.9090909090909093,0.36666666666666675,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04918032786885246,1.0,0.0,0.0,0.43333333333333346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3200836820083682,0.4000000000000001,0.3333333333333333,1.0,0.09090909090909091,0.0,0.3333333333333333,0.08695652173913043,0.0,0.0,0.0,0.6917784358125763,0.6741258741258741,0.3314993122420908,0.7267580827777079,0.25,0.0,0.043478260869565216,0.7999999999999972,0.0,0.9000000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.2666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
